0.505993165;4.378898173;0;;;;;;;;
0.507993665;4.3743867;0;;;;;;;;
0.509994165;4.365277526;0;;;;;;;;
0.511994665;4.348505517;0;;;;;;;;
0.513995165;4.339396343;0;;;;;;;;
0.515995666;4.3195592;0;;;;;;;;
0.517996166;4.296656923;0;;;;;;;;
0.521997166;4.256216353;0;;;;;;;;
0.523997666;4.231015225;0;;;;;;;;
0.525998166;4.220373484;5;;;;;;;;
0.527998666;4.19823749;0;;;;;;;;
0.529999166;4.181465481;0;;;;;;;;
0.531999667;4.172356307;0;;;;;;;;
0.534000167;4.166312268;0;;;;;;;;
0.536000667;4.170996197;0;;;;;;;;
0.538001167;4.177212694;0;;;;;;;;
0.542002167;4.20113994;0;;;;;;;;
0.544002667;4.209655287;0;;;;;;;;
0.546003167;4.226599753;0;;;;;;;;
0.548003668;4.245076786;0;;;;;;;;
0.550004168;4.254358417;0;;;;;;;;
0.552004668;4.275134301;0;;;;;;;;
0.554005168;4.295910184;0;;;;;;;;
0.556005668;4.305958099;0;;;;;;;;
0.558006168;4.326733982;0;;;;;;;;
0.564007669;4.366839411;0;;;;;;;;
0.566008169;4.376887325;0;;;;;;;;
0.568008669;4.380038688;0;;;;;;;;
0.570009169;4.381657483;0;;;;;;;;
0.572009669;4.378678578;0;;;;;;;;
0.574010169;4.373400821;0;;;;;;;;
0.576010669;4.361226514;0;;;;;;;;
0.578011169;4.346753355;0;;;;;;;;
0.58201217;4.317040754;0;;;;;;;;
0.58401267;4.295671044;0;;;;;;;;
0.58601317;4.28426302;0;;;;;;;;
0.58801367;4.262127026;0;;;;;;;;
0.59001417;4.240757316;0;;;;;;;;
0.59201467;4.231648142;0;;;;;;;;
0.59401517;4.213343566;0;;;;;;;;
0.596015671;4.198104124;0;;;;;;;;
0.602017171;4.184569706;5;;;;;;;;
0.604017671;4.184655934;0;;;;;;;;
0.606018171;4.18857358;0;;;;;;;;
0.608018671;4.198621494;0;;;;;;;;
0.610019171;4.203305424;0;;;;;;;;
0.612019672;4.216418472;0;;;;;;;;
0.614020172;4.231064088;0;;;;;;;;
0.616020672;4.238813152;0;;;;;;;;
0.618021172;4.255757618;0;;;;;;;;
0.622022172;4.282749998;0;;;;;;;;
0.624022672;4.301993314;0;;;;;;;;
0.626023172;4.322769198;0;;;;;;;;
0.628023673;4.331284545;0;;;;;;;;
0.630024173;4.348229011;0;;;;;;;;
0.632024673;4.367472328;0;;;;;;;;
0.634025173;4.378286526;0;;;;;;;;
0.636025673;4.393698425;0;;;;;;;;
0.638026173;4.403746339;0;;;;;;;;
0.642027173;4.392424543;0;;;;;;;;
0.644027674;4.377185101;0;;;;;;;;
0.646028174;4.368075927;0;;;;;;;;
0.648028674;4.349005067;0;;;;;;;;
0.650029174;4.328401641;0;;;;;;;;
0.652029674;4.3177599;0;;;;;;;;
0.654030174;4.297922757;0;;;;;;;;
0.656030674;4.278085613;0;;;;;;;;
0.658031174;4.26897644;5;;;;;;;;
0.662032175;4.236964988;0;;;;;;;;
0.664032675;4.232453516;0;;;;;;;;
0.666033175;4.221811775;0;;;;;;;;
0.668033675;4.218066586;0;;;;;;;;
0.670034175;4.218919098;0;;;;;;;;
0.672034675;4.22207046;0;;;;;;;;
0.674035175;4.231352091;0;;;;;;;;
0.676035676;4.23603602;0;;;;;;;;
0.678036176;4.248382785;0;;;;;;;;
0.682037176;4.273076315;0;;;;;;;;
0.684037676;4.289254498;0;;;;;;;;
0.686038176;4.306965247;0;;;;;;;;
0.688038676;4.318545728;0;;;;;;;;
0.690039176;4.336256478;0;;;;;;;;
0.692039677;4.353967227;0;;;;;;;;
0.694040177;4.363248858;0;;;;;;;;
0.696040677;4.378660757;0;;;;;;;;
0.698041177;4.391007522;0;;;;;;;;
0.702042177;4.402674232;0;;;;;;;;
0.704042677;4.395097625;0;;;;;;;;
0.706043177;4.390586152;0;;;;;;;;
0.708043678;4.379178128;0;;;;;;;;
0.710044178;4.363938686;0;;;;;;;;
0.712044678;4.356362079;0;;;;;;;;
0.714045178;4.340356353;0;;;;;;;;
0.716045678;4.322051777;0;;;;;;;;
0.718046178;4.314475171;0;;;;;;;;
0.722047178;4.279398585;0;;;;;;;;
0.724047679;4.271055695;0;;;;;;;;
0.726048179;4.255049969;5;;;;;;;;
0.728048679;4.241343094;0;;;;;;;;
0.730049179;4.235299055;0;;;;;;;;
0.732049679;4.222358463;0;;;;;;;;
0.734050179;4.21784699;0;;;;;;;;
0.736050679;4.215634368;0;;;;;;;;
0.738051179;4.217253164;0;;;;;;;;
0.74405268;4.242032922;0;;;;;;;;
0.74605318;4.254379687;0;;;;;;;;
0.74805368;4.262128751;0;;;;;;;;
0.75005418;4.278306933;0;;;;;;;;
0.75205468;4.294485116;0;;;;;;;;
0.75405518;4.301467896;0;;;;;;;;
0.756055681;4.318412362;0;;;;;;;;
0.758056181;4.336123111;0;;;;;;;;
0.762057181;4.359284074;0;;;;;;;;
0.764057681;4.373929689;0;;;;;;;;
0.766058181;4.380912469;0;;;;;;;;
0.768058681;4.392492951;0;;;;;;;;
0.770059181;4.398709447;0;;;;;;;;
0.772059682;4.399561959;0;;;;;;;;
0.774060182;4.395050487;0;;;;;;;;
0.776060682;4.388240163;0;;;;;;;;
0.778061182;4.382196124;0;;;;;;;;
0.782062182;4.353249807;0;;;;;;;;
0.784062682;4.346439483;0;;;;;;;;
0.786063182;4.330433758;0;;;;;;;;
0.788063683;4.310596615;0;;;;;;;;
0.790064183;4.304552575;0;;;;;;;;
0.792064683;4.287780566;0;;;;;;;;
0.794065183;4.274839974;0;;;;;;;;
0.796065683;4.266497084;5;;;;;;;;
0.803934317;4.266836249;0;;;;;;;;
0.805934817;4.270753895;0;;;;;;;;
0.807935317;4.283866944;0;;;;;;;;
0.809935817;4.296979992;0;;;;;;;;
0.811936317;4.303962772;0;;;;;;;;
0.813936818;4.318608388;0;;;;;;;;
0.815937318;4.334020287;0;;;;;;;;
0.817937818;4.34176935;0;;;;;;;;
0.821938818;4.367229164;0;;;;;;;;
0.823939318;4.371913093;0;;;;;;;;
0.825939818;4.385026142;0;;;;;;;;
0.827940318;4.394307772;0;;;;;;;;
0.829940819;4.401290553;0;;;;;;;;
0.831941319;4.410572183;0;;;;;;;;
0.833941819;4.418321247;0;;;;;;;;
0.835942319;4.420706326;0;;;;;;;;
0.837942819;4.424623972;0;;;;;;;;
0.843944319;4.422583807;0;;;;;;;;
0.84594482;4.418838618;0;;;;;;;;
0.84794532;4.415859712;0;;;;;;;;
0.84994582;4.410581956;0;;;;;;;;
0.85194632;4.403005349;0;;;;;;;;
0.85394682;4.397727593;0;;;;;;;;
0.85594732;4.386319568;0;;;;;;;;
0.861948821;4.349030361;0;;;;;;;;
0.863949321;4.330725785;0;;;;;;;;
0.865949821;4.320084044;0;;;;;;;;
0.867950321;4.296415483;0;;;;;;;;
0.869950821;4.268915505;0;;;;;;;;
0.871951321;4.253676063;0;;;;;;;;
0.873951821;4.219279533;0;;;;;;;;
0.875952321;4.179519018;0;;;;;;;;
0.877952822;4.158915591;0;;;;;;;;
0.881953822;4.026520998;0;;;;;;;;
0.883954322;3.982162782;0;;;;;;;;
0.885954822;3.884931003;0;;;;;;;;
0.887955322;3.757814166;0;;;;;;;;
0.889955822;3.67207664;0;;;;;;;;
0.891956322;3.518906163;0;;;;;;;;
0.893956823;3.415544116;0;;;;;;;;
0.895957323;3.358925364;0;;;;;;;;
0.897957823;3.218781707;0;;;;;;;;
0.901958823;2.919337306;0;;;;;;;;
0.903959323;2.765400546;0;;;;;;;;
0.905959823;2.572383326;0;;;;;;;;
0.907960323;2.495841202;0;;;;;;;;
0.909960824;2.331176472;0;;;;;;;;
0.911961324;2.174940862;0;;;;;;;;
0.913961824;2.099165021;0;;;;;;;;
0.915962324;1.938331709;0;;;;;;;;
0.917962824;1.774433263;0;;;;;;;;
0.921963824;1.582268556;0;;;;;;;;
0.923964324;1.468944822;0;;;;;;;;
0.925964825;1.416157488;0;;;;;;;;
0.927965325;1.319691992;0;;;;;;;;
0.929965825;1.210199676;0;;;;;;;;
0.931966325;1.151282073;0;;;;;;;;
0.933966825;1.060180562;0;;;;;;;;
0.935967325;0.979040737;0;;;;;;;;
0.937967825;0.942345356;0;;;;;;;;
0.941968826;0.819146166;0;;;;;;;;
0.943969326;0.790879904;0;;;;;;;;
0.945969826;0.734261151;0;;;;;;;;
0.947970326;0.676109832;0;;;;;;;;
0.949970826;0.644778436;0;;;;;;;;
0.951971326;0.589692251;0;;;;;;;;
0.953971826;0.543801468;0;;;;;;;;
0.955972326;0.523964324;0;;;;;;;;
0.957972827;0.488035227;0;;;;;;;;
0.961973827;0.428437569;0;;;;;;;;
0.963974327;0.394041039;0;;;;;;;;
0.965974827;0.366541061;0;;;;;;;;
0.967975327;0.35589932;0;;;;;;;;
0.969975827;0.331464475;0;;;;;;;;
0.971976327;0.308562198;0;;;;;;;;
0.973976828;0.298686741;0;;;;;;;;
0.975977328;0.279615881;0;;;;;;;;
0.983979328;0.224788381;0;;;;;;;;
0.985979828;0.216445491;0;;;;;;;;
0.987980328;0.201206049;0;;;;;;;;
0.989980829;0.187499174;0;;;;;;;;
0.991981329;0.181455134;0;;;;;;;;
0.993981829;0.166981975;0;;;;;;;;
0.995982329;0.1532751;0;;;;;;;;
1.001983829;0.121349878;0;;;;;;;;
1.003984329;0.116838405;0;;;;;;;;
1.00598483;0.104664097;0;;;;;;;;
1.00798533;0.091723506;0;;;;;;;;
1.00998583;0.084913182;0;;;;;;;;
1.01198633;0.072738874;0;;;;;;;;
1.01398683;0.060564566;0;;;;;;;;
1.01598733;0.05298796;0;;;;;;;;
1.023989331;0.009654713;0;;;;;;;;
1.025989831;-0.001753312;0;;;;;;;;
1.027990331;-0.007797352;0;;;;;;;;
1.029990831;-0.019205376;0;;;;;;;;
1.031991331;-0.02831455;0;;;;;;;;
1.033991831;-0.032826023;0;;;;;;;;
1.035992331;-0.041935196;0;;;;;;;;
1.037992832;-0.051810654;0;;;;;;;;
1.039993332;-0.05708841;0;;;;;;;;
1.041993832;-0.066963867;0;;;;;;;;
1.043994332;-0.076073041;0;;;;;;;;
1.045994832;-0.082883365;0;;;;;;;;
1.047995332;-0.092758822;0;;;;;;;;
1.049995832;-0.100335429;0;;;;;;;;
1.051996332;-0.106379468;0;;;;;;;;
1.053996833;-0.113956075;0;;;;;;;;
1.055997333;-0.117701264;0;;;;;;;;
1.057997833;-0.122212737;0;;;;;;;;
1.059998333;-0.125957926;0;;;;;;;;
1.061998833;-0.130469399;0;;;;;;;;
1.063999333;-0.133448305;0;;;;;;;;
1.065999833;-0.13642721;0;;;;;;;;
1.068000333;-0.138639832;0;;;;;;;;
1.070000834;-0.139319887;0;;;;;;;;
1.072001334;-0.140766226;0;;;;;;;;
1.074001834;-0.140679998;0;;;;;;;;
1.076002334;-0.140593769;0;;;;;;;;
1.078002834;-0.138974974;0;;;;;;;;
1.080003334;-0.137356178;0;;;;;;;;
1.082003834;-0.136503666;0;;;;;;;;
1.084004334;-0.135651154;0;;;;;;;;
1.086004835;-0.133266075;0;;;;;;;;
1.088005335;-0.130880996;0;;;;;;;;
1.090005835;-0.128495917;0;;;;;;;;
1.092006335;-0.123811987;0;;;;;;;;
1.094006835;-0.122193192;0;;;;;;;;
1.096007335;-0.119808113;0;;;;;;;;
1.098007835;-0.115124183;0;;;;;;;;
1.100008335;-0.114271671;0;;;;;;;;
1.102008836;-0.109587742;0;;;;;;;;
1.104009336;-0.107202663;0;;;;;;;;
1.106009836;-0.107116434;0;;;;;;;;
1.108010336;-0.102432505;0;;;;;;;;
1.110010836;-0.100047426;0;;;;;;;;
1.112011336;-0.099961197;0;;;;;;;;
1.114011836;-0.094510984;0;;;;;;;;
1.116012336;-0.092892189;0;;;;;;;;
1.118012837;-0.091273393;0;;;;;;;;
1.120013337;-0.086589463;0;;;;;;;;
1.122013837;-0.085736951;0;;;;;;;;
1.124014337;-0.083351872;0;;;;;;;;
1.126014837;-0.079434226;0;;;;;;;;
1.128015337;-0.077049147;0;;;;;;;;
1.130015837;-0.074664068;0;;;;;;;;
1.132016337;-0.072278989;0;;;;;;;;
1.134016838;-0.069127627;0;;;;;;;;
1.136017338;-0.066742548;0;;;;;;;;
1.138017838;-0.064357469;0;;;;;;;;
1.140018338;-0.061206106;0;;;;;;;;
1.142018838;-0.058821027;0;;;;;;;;
1.144019338;-0.057202232;0;;;;;;;;
1.146019838;-0.054050869;0;;;;;;;;
1.148020338;-0.052432074;0;;;;;;;;
1.150020839;-0.050046995;0;;;;;;;;
1.152021339;-0.048428199;0;;;;;;;;
1.154021839;-0.046809404;0;;;;;;;;
1.156022339;-0.043658041;0;;;;;;;;
1.158022839;-0.041272962;0;;;;;;;;
1.160023339;-0.04042045;0;;;;;;;;
1.162023839;-0.037269087;0;;;;;;;;
1.164024339;-0.036416575;0;;;;;;;;
1.16602484;-0.035564063;0;;;;;;;;
1.16802534;-0.033178984;0;;;;;;;;
1.17002584;-0.031560189;0;;;;;;;;
1.17202634;-0.030707677;0;;;;;;;;
1.17402684;-0.029088881;0;;;;;;;;
1.17602734;-0.028236369;0;;;;;;;;
1.17802784;-0.027383857;0;;;;;;;;
1.18002834;-0.025765062;0;;;;;;;;
1.182028841;-0.02491255;0;;;;;;;;
1.184029341;-0.024826322;0;;;;;;;;
1.186029841;-0.024740093;0;;;;;;;;
1.188030341;-0.023887581;0;;;;;;;;
1.190030841;-0.023035069;0;;;;;;;;
1.192031341;-0.022948841;0;;;;;;;;
1.194031841;-0.022096329;0;;;;;;;;
1.196032341;-0.0220101;0;;;;;;;;
1.198032842;-0.020391305;0;;;;;;;;
1.200033342;-0.019538793;0;;;;;;;;
1.202033842;-0.019452564;0;;;;;;;;
1.204034342;-0.018600052;0;;;;;;;;
1.206034842;-0.01774754;0;;;;;;;;
1.208035342;-0.017661312;0;;;;;;;;
1.210035842;-0.017575083;0;;;;;;;;
1.212036342;-0.017488855;0;;;;;;;;
1.214036843;-0.017402627;0;;;;;;;;
1.216037343;-0.017316398;0;;;;;;;;
1.218037843;-0.017996453;0;;;;;;;;
1.220038343;-0.017910225;0;;;;;;;;
1.222038843;-0.01859028;0;;;;;;;;
1.224039343;-0.018504051;0;;;;;;;;
1.226039843;-0.019184106;0;;;;;;;;
1.228040343;-0.020630445;0;;;;;;;;
1.230040844;-0.0213105;0;;;;;;;;
1.232041344;-0.021224272;0;;;;;;;;
1.234041844;-0.021904327;0;;;;;;;;
1.236042344;-0.021818098;0;;;;;;;;
1.238042844;-0.02173187;0;;;;;;;;
1.240043344;-0.021645641;0;;;;;;;;
1.242043844;-0.021559413;0;;;;;;;;
1.244044344;-0.022239468;0;;;;;;;;
1.246044845;-0.022153239;0;;;;;;;;
1.248045345;-0.022067011;0;;;;;;;;
1.250045845;-0.021980783;0;;;;;;;;
1.252046345;-0.021894554;0;;;;;;;;
1.254046845;-0.022574609;0;;;;;;;;
1.256047345;-0.023254664;0;;;;;;;;
1.258047845;-0.023934719;0;;;;;;;;
1.260048345;-0.024614774;0;;;;;;;;
1.262048846;-0.024528546;0;;;;;;;;
1.264049346;-0.025208601;0;;;;;;;;
1.266049846;-0.025122373;0;;;;;;;;
1.268050346;-0.025802428;0;;;;;;;;
1.270050846;-0.025716199;0;;;;;;;;
1.272051346;-0.026396254;0;;;;;;;;
1.274051846;-0.027076309;0;;;;;;;;
1.276052346;-0.026990081;0;;;;;;;;
1.278052847;-0.027670136;0;;;;;;;;
1.280053347;-0.027583907;0;;;;;;;;
1.282053847;-0.027497679;0;;;;;;;;
1.284054347;-0.028944018;0;;;;;;;;
1.286054847;-0.028857789;0;;;;;;;;
1.288055347;-0.029537844;0;;;;;;;;
1.290055847;-0.030217899;0;;;;;;;;
1.292056347;-0.030131671;0;;;;;;;;
1.294056848;-0.030811726;0;;;;;;;;
1.296057348;-0.030725497;0;;;;;;;;
1.298057848;-0.031405553;0;;;;;;;;
1.300058348;-0.032085608;0;;;;;;;;
1.302058848;-0.032765663;0;;;;;;;;
1.304059348;-0.033445718;0;;;;;;;;
1.306059848;-0.034892056;0;;;;;;;;
1.308060348;-0.035572111;0;;;;;;;;
1.310060849;-0.036252166;0;;;;;;;;
1.312061349;-0.036165938;0;;;;;;;;
1.314061849;-0.03607971;0;;;;;;;;
1.316062349;-0.036759765;0;;;;;;;;
1.318062849;-0.036673536;0;;;;;;;;
1.320063349;-0.037353591;0;;;;;;;;
1.322063849;-0.037267363;0;;;;;;;;
1.324064349;-0.037947418;0;;;;;;;;
1.32606485;-0.038627473;0;;;;;;;;
1.32806535;-0.039307528;0;;;;;;;;
1.33006585;-0.0392213;0;;;;;;;;
1.33206635;-0.039901355;0;;;;;;;;
1.333933483;-0.039820875;0;;;;;;;;
1.335933983;-0.04050093;0;;;;;;;;
1.337934484;-0.041180985;0;;;;;;;;
1.339934984;-0.04186104;0;;;;;;;;
1.341935484;-0.041774812;0;;;;;;;;
1.343935984;-0.042454867;0;;;;;;;;
1.345936484;-0.042368638;0;;;;;;;;
1.347936984;-0.04228241;0;;;;;;;;
1.349937484;-0.043728748;0;;;;;;;;
1.351937984;-0.04364252;0;;;;;;;;
1.353938485;-0.044322575;0;;;;;;;;
1.355938985;-0.04500263;0;;;;;;;;
1.357939485;-0.044916402;0;;;;;;;;
1.359939985;-0.045596457;0;;;;;;;;
1.361940485;-0.046276512;0;;;;;;;;
1.363940985;-0.046190283;0;;;;;;;;
1.365941485;-0.046870338;0;;;;;;;;
1.367941985;-0.048316677;0;;;;;;;;
1.369942486;-0.048230448;0;;;;;;;;
1.371942986;-0.048910503;0;;;;;;;;
1.373943486;-0.050356842;0;;;;;;;;
1.375943986;-0.050270614;0;;;;;;;;
1.377944486;-0.050950669;0;;;;;;;;
1.379944986;-0.05086444;0;;;;;;;;
1.381945486;-0.050778212;0;;;;;;;;
1.383945986;-0.050691983;0;;;;;;;;
1.385946487;-0.050605755;0;;;;;;;;
1.387946987;-0.050519526;0;;;;;;;;
1.389947487;-0.051199582;0;;;;;;;;
1.391947987;-0.051879637;0;;;;;;;;
1.393948487;-0.051793408;0;;;;;;;;
1.395948987;-0.052473463;0;;;;;;;;
1.397949487;-0.052387235;0;;;;;;;;
1.399949987;-0.052301006;0;;;;;;;;
1.401950488;-0.052214778;0;;;;;;;;
1.403950988;-0.052128549;0;;;;;;;;
1.405951488;-0.052042321;0;;;;;;;;
1.407951988;-0.050423525;0;;;;;;;;
1.409952488;-0.050337297;0;;;;;;;;
1.411952988;-0.050251069;0;;;;;;;;
1.413953488;-0.05016484;0;;;;;;;;
1.415953988;-0.050078612;0;;;;;;;;
1.417954489;-0.049992383;0;;;;;;;;
1.419954989;-0.049139871;0;;;;;;;;
1.421955489;-0.049053643;0;;;;;;;;
1.423955989;-0.048967414;0;;;;;;;;
1.425956489;-0.048881186;0;;;;;;;;
